workflow_ID;step_type;step_order;step_name;completion_time
5PrepareBookingRecords;Data assignment;169;Current account;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;170;Automatic account;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;171;Account;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;172;Account name;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;173;Cost centre;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;174;Cost centre name;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;175;CreditDebit;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;176;Debt;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;177;Revert Sign;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;178;Maintain amount;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;179;Tax rate;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;180;Tax rate name;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;181;Increase counter;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;182;Counter = number of keywords;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;183;Coding Base part 2;02/03/2026 17:00:11
5PrepareBookingRecords;Condition;184;Gross amount comparison correct;02/03/2026 17:00:11
5PrepareBookingRecords;Data assignment;185;Flag for Export;02/03/2026 17:00:11
6UpdateInvoiceLineItems;Data assignment;186;Assign data from Document;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;187;Assign Starting Line;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Condition;188;Check if end of lines;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;189;Assign Line Data;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;190;Remove Illegal Chracters on Line Data;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;191;Export Line;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;192;Next Line;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Condition;193;Mod 45;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;194;Assign Starting Line;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Condition;195;Check if end of lines;02/03/2026 17:00:17
6UpdateInvoiceLineItems;Data assignment;196;Final Status Update;02/03/2026 17:00:17
7PurchaseInvoice;Data assignment;197;Assign Random data;02/03/2026 17:00:12
7PurchaseInvoice;Time delay;198;Wait for data to update;02/03/2026 17:09:17
7PurchaseInvoice;Data assignment;199;Assign Setting Name;02/03/2026 17:09:17
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:09:17
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:09:17
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:11:19
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:11:19
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:11:19
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:11:19
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:11:19
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:11:19
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:11:19
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:13:20
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:13:20
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:13:20
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:13:20
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:13:20
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:13:20
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:13:20
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:15:21
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:15:21
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:15:21
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:15:21
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:15:21
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:15:21
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:15:21
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:17:22
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:17:22
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:17:22
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:17:22
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:17:22
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:17:22
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:17:22
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:19:23
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:19:23
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:19:23
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:19:23
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:19:23
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:19:23
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:19:23
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:21:24
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:21:24
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:21:24
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:21:24
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:21:24
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:21:24
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:21:24
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:23:25
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:23:25
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:23:25
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:23:25
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:23:25
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:23:25
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:23:25
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:25:26
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:25:26
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:25:26
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:25:26
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:25:26
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:25:26
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:25:26
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:27:28
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:27:28
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:27:28
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:27:28
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:27:28
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:27:28
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:27:28
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:29:29
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:29:29
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:29:29
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:29:29
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:29:29
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:29:29
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:29:29
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:31:31
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:31:31
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:31:31
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:31:31
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:31:31
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:31:31
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:31:31
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:33:32
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:33:32
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:33:32
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:33:32
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:33:32
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:33:32
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:33:32
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:35:33
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:35:33
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:35:33
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:35:33
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:35:33
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:35:33
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:35:33
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:37:35
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:37:35
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:37:35
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:37:35
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:37:35
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:37:35
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:37:35
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:39:36
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:39:36
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:39:36
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:39:36
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:39:36
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:39:36
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:39:36
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:41:37
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:41:37
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:41:37
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:41:37
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:41:37
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:41:37
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:41:37
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:43:39
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:43:39
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:43:39
7PurchaseInvoice;Data assignment;205;Increment Count;02/03/2026 17:43:39
7PurchaseInvoice;Condition;206;Mod 45   ;02/03/2026 17:43:39
7PurchaseInvoice;Data assignment;200;Assign PI Number from Palladium;02/03/2026 17:43:39
7PurchaseInvoice;Data assignment;201;Increment PI Number;02/03/2026 17:43:39
7PurchaseInvoice;Time delay;202;Wait for Number;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;203;Assign PI DocID;02/03/2026 17:45:49
7PurchaseInvoice;Condition;204;Check if PI Number Exists;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;207;Assign Inv Data;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;208;Assign Line Count;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;209;Assign Line Data;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;210;Assign Additional data;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;211;Assign Line to Keyword;02/03/2026 17:45:49
7PurchaseInvoice;Condition;212;Check if last line;02/03/2026 17:45:49
7PurchaseInvoice;Condition;213;Check Required Variables;02/03/2026 17:45:49
7PurchaseInvoice;Condition;214;Check Skip;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;215;Document Gross Amount;02/03/2026 17:45:49
7PurchaseInvoice;Condition;216;Check Gross Amount;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;217;Document Sub Total;02/03/2026 17:45:49
7PurchaseInvoice;Condition;218;Check Sub Total Amount;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;219;Document Tax Amount;02/03/2026 17:45:49
7PurchaseInvoice;Condition;220;Check VAT Amount;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;221;Document Lines;02/03/2026 17:45:49
7PurchaseInvoice;Condition;222;Check Line Deviation;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;223;Next Line;02/03/2026 17:45:49
7PurchaseInvoice;Condition;224;Mod 45 ;02/03/2026 17:45:49
7PurchaseInvoice;Condition;225;All line Processed;02/03/2026 17:45:49
7PurchaseInvoice;Condition;226;Check Price Inclusive;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;227;Assign IsPrice Tax Inclusive;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;228;Document Lines ;02/03/2026 17:45:49
7PurchaseInvoice;Condition;229;Check if End of Line;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;230;Update Line Items;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;231;Assign Data to Line;02/03/2026 17:45:49
7PurchaseInvoice;Condition;232;Mod 45  ;02/03/2026 17:45:49
7PurchaseInvoice;Condition;233;Check if End of Line;02/03/2026 17:45:49
7PurchaseInvoice;Condition;234;Check Sum of all lines vs Document Total;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;235;Assign Document error;02/03/2026 17:45:49
7PurchaseInvoice;Condition;236;Check Error ;02/03/2026 17:45:49
7PurchaseInvoice;Web service;237;Submit Inv Data;02/03/2026 17:45:49
7PurchaseInvoice;Condition;238;Check if Success;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;239;Assign Webservice Call Data Back to Document;02/03/2026 17:45:49
7PurchaseInvoice;Data assignment;240;Assign PO Status;02/03/2026 17:45:49
7PurchaseInvoice;Condition;241;Check Delivery Note;02/03/2026 17:45:49
